"video_url","video_id","comment_id","author","text","time","like_count","reply_count","scraped_at","id"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@gdark2777"," @ernestojosecalvoestevez199  chistoso... Porque las generaciones que insisten a esos ""títulos de generación de cristal"" y ""cristalinos"" usualmente sobrevaloran la nostalgia y son en extremo conservadores e ignorantes muchas veces en tecnología o ser muy intolerantes a la diversidad tanto ideologíco, religiosa o de diversidad sexual,  mira, siempre cada generación tiene sus pros y sus contras y te lo dice un milenial. Tanto la generación z equivocan con su extremo victimismo y los bommers y generación X (que son los que más ponen esas etiquetas negativas de ""Gen. de cristal"", ""Cristalinos"", ""maricas"" entre otras más creativas) son en extremo intolerantes al cambio. Ambos lados máster tienen sus cagadas y sus fortalezas.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@x_0087","Entonces hazlo tu, lumbreras quejica. Si tienes tanto valor para criticar, es por qué seguro eres toooodo un letrado.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@waveringthoughts6","ateo con moral aleluya, quien se lo hubiera imaginado","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@avataraangloud9053","¿Desde cuando creer en Dios (que no se como vas a creer en ese personaje de un libro romano siendo ateo) te da esperanza, te salva de ideologías perniciosas (sepa la madre que quieres decir con eso), el suicidio, y el hedonismo?","8 months ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@psicovlog","Gracias 🤗","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@psicovlog","A tí!!","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@dabean2194","ya se echaron ustedes , inflación, casas insanamente caras  , guerras , pandemias , pero  que un vato salga con otro vato es causa de todo eso según su generación. no tiene mucho sentido generalizar a todos por nacer en cierta época.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@darkblasteraurorum1807","No creo que muchos hagamos usos de bombas atómicas como también generaciones anteriores. Eso es cosa de personas, no de generaciones.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@JaimePlaza-t8x","Cómo quieras decir que yo soy culpable también de la destrucción del planeta ? 
No generalizes","8 months ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@pieromarzoratti4335","que bajon hno! fuerzas","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@karlazamora3672","Gracias al algoritmo por traerme a tu canal.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@germangonzalez9159","Considero que la forma de salir de esto es mediante la filosofía. Como persona que nació en el 2000' y estudia la licenciatura, les digo que ahí está la respuesta. 
Lean sobre existencialismo y se les va a pasar. Lo que ocurre es que las generaciones anteriores se manejaban mediante lo que indicaban los valores antiguos, sobretodo, cristianos.
Hijos a tal edad, la casa, el auto, etc.
Ojo, no justifico la mediocridad de este sistema actual, simplemenete explico que antes no había virtud, había servidumbre.
Hoy tenemos la posibilidad de elegir que hacer. Estamos ante el libre albedrío mirando el abismo sin saber que carajo va a pasar. Es inevitable, hay que crecer. De la misma manera que papá Dios murió, los pibes de hoy, tienen que aprender a soltar a sus padres. Tienen que desarrollar independencia y responsabilidad. Autoconocimiento y fuerza. Esa es la forma en que la sociedad, con sus pros y contras, seguirá fluyendo. 
La selección natural siempre va a encontrarse en todas las épocas de la humanidad. Algunos quedarán, otros pereceran. Es así, es duro, pero real. 
El problema radica en cuando se los quiere salvar a todos. Lo siento, pero si no podemos resolver nuestras propias vidas, olvidense de los demás. Sin contar que, como ya dije, algunos van a perdurar y otros a desaparecer. Hasta entonces, aunque sea, prueben algo, denle tiempo y fíjense que pasa. Lo demás, ya mucho no depende de nosotros, por más que nos esforzemos inclusive.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@FedeVicente88","Si así de sensible, poco empática y débil es la generación Z, no me quiero imaginar cómo será la siguiente 💀☠","1 year ago","6","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@remiremsar5946","Más filosofía y menos psicología.

La psicología al nivel que está ahora mismo no califica como ciencia, la mitad es pseudociencia, la otra mitad es estoicismo sacado de contexto y muchas de sus teorías son casi imposibles de falsificar, sencillamente no puede confiarse en la psicología como se confía en la medicina o en la bioquímica, es un área de desarrollo, pero aún es un bebé. Me he visto los estudios, la mayoría de ellos tienen un número de participantes pequeñísimo, la crisis de la replicación le ha pegado un mazazo del que es difícil de recuperarse, los valores P, al menos en mi opinión, son demasiado altos y hay demasiada cantidad de estudios que ni siquiera tienen un grupo de control. 

Necesitamos la filosofía más que nunca.","1 year ago","1","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@ernestkon","Por qué siempre que hacen estos vídeos me suena a un comercial de ayuda psicológica. CONTRATEN MIS SERVICIOS O MORIRÁN XD

No es nuestra culpa que estudiaras eso bro.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@SilverbacK6664Mx","Exceso de redes sociales, poca/nula comunicación efectiva con tus padres/tutores, buena alimentación, actividades fuera de casa (deporte) y terapia/filosofia...","1 year ago","1","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@rickxd734","Justo hice una desintoxicación de dopamina.. solo ando con ytb de aplicación y intentar hacer otras cosas.. necesito acabar un libro y seguir estudiando y quizás terminar un juego pero al menos de eso tengo más control q con Instagram q com los reels me hace perder tiempo.. el hecho de querer subir un estado para q lo vean es tonto si lo piensas.. tmpc es q me sigan muchas personas pero igual.. si entretiene pq veo cosas buenas cienca y divulgación pero igual se pierde el tiempo..

La mayoría de cosas q comentas son ciertas y.. más he tenido problemas y crisis existenciales por encontrarle significado a todo esto.. apenas voy por los 20 y a veces uno no sabe si su vida va realmente bien uno siempre quiere mejorar ve a otras personas y se compara o realmente solo seguir un camino q no va lineal.. aún quiero cumplir unas cosas pero si lo logro espero me llene un poco más y no termine por sentir nada","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@zoccerman4428","Un punto que posiblemente podría atacar pero que es de los mas difíciles es la pobreza y desigualdad ya que estas crean el caldo de cultivo perfecto para muchos problemas sociales donde la salud en general se ve vulnerada.","1 year ago","2","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@bc7126","Saludos, aprovecho este video para preguntar si ya tiene en este canal algún video específicamente sobre el siguiente tema: La astucia, la viveza criolla, dentro de la personalidad y sobre como el razonamiento lógico se confunde con la inteligencia y como afecta las relaciones personales.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@francislucero1531","Esta mal visto una cosa y la otra y no se sabe q hacer...","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@franciscojarnoso6884","Pensé que tal vez aqui si, pero tampoco. Se nos olvida comentar un detalle importante. La generación Z es hasta ahora la que ha sido criada en mayor medida siguiendo las directrices de sociologos, educadores y psicologos. Siendo que a dia de hoy los padres ya no tenemos practicamente ninguna libertad para elegir como educar a nuestros hijos. Sinembargo, cuando se habla de carencias o posible fracaso de esta generacion todo es tirar balones fuera: que si las redes sociales, que si las normas de la sociedad...  no pierdo la esperanza en que algún dia llegue el que tenga el valor de reconocer que el trabajo de esos expertos también a tenido bastante que ver.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@Capricornio-yz8uc","Tienes hijos, los crias, los mantienes y luego te los ""educa"" el gobierno.
Personalmente, no pienso tener hijos. Este mundo ya no es lo que era","1 year ago","1","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@realmonsterlee","En términos generales


Creo que les falta disciplina y criterio propio. 

Me parece que enfrentan un problema de ""criterio colectivo""
Que si bien, no es nuevo, con las redes sociales es más amplio y diluye aún más el criterio individual.
Son la generación con más información a la mano y la que peor la gestiona.

Y en la disciplina, creo que la baja tolerancia a la frustración y la discrepancia entre la velocidad en qué pueden ver y desear cosas VS la velocidad en la que se consiguen esas cosas los frustra y abandonan una empresa (personal) si no lo pueden resolver rápido. Es como si nuestros padres en los 80 no nos hubieran enseñado la diferencia entre ficción televisiva y la realidad, 
Éstos chicos creen que instagram es un lugar REAL y nosotros como adultos les estamos fallando en mostrarles que no lo es, los milenials pasamos también mucho tiempo ahí montando vidas medio ficticias y obviamos que para nosotros es claramente un juego pero para quienes nos suceden es...
Real?","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@AnaPruneda","❤","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@starfox5919","Consejo para los gen z vales verga ve a trabajar deja de ponerte excusas","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@anti_prophet666","Exceso de victimismo","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@r.d1926","Generalización y colectivizacion.
Lo único cierto es que no hay futuro, y de haberlo es horroroso.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@vipersilent_rab","""Cuando eres niño te pasan las peores cosas"" ... Confirmo:  se metió un bicho en mi oido cuando era niño, y fué horrible XD","1 year ago","5","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@jorgeantoniocruzaldecoa5993","Es muy interesante ver la perspectiva del gen z desde fuera del gen z","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@vipersilent_rab","Me alegra haber vivido en una época cuando todavía podías ir al puesto de revistas a comprar las Hentai CD y Hentai DVD ... XD  ""Te gustan de esas, ¿verdad, canijo?"".

Aaaah, qué boniiiiito, qué boniiiiito :3

¿Playboy? ¿Maxim?  No, no, no, monas shinas por favor","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@psicovlog","Gracias a ti!","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@rickxd734","Ando leyendo existencialismo así empecé en la filosofía 🙌","1 year ago","1","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@germangonzalez9159"," @rickxd734  Te super felicito amigo! Muchísima suerte y bienvenido al mundo del pensamiento crítico 💪","1 year ago","1","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@aramir7271","Bro, además del existencialismo, qué otra filosofía recomiendas?
Me gustaría complementar.","1 year ago (edited)","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@germangonzalez9159"," @aramir7271  El pesimismo y por qué no también el cristianismo. Sacando lo que piense de ciertas cosas, no podemos negar que tuvieron grandes pensadores de la talla de Erasmo de Rotterdam por ejemplo. Espero haberte ayudado, mucha suerte!","1 year ago (edited)","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@rickxd734","La mala psicología si es la q afecta y la interpretaciones q le dan.. en las redes sociales no te harán un estudio de personalidad y test solo son.. te sientes identificada con esto? Entonces tienes TDAH.. ahora más personas se intentan identificar y excusarse en sus traumas y no querer mejorar.. hay muchos tipos de psicología.. y terapias no puedes decir q la psicología no es objetiva pero este crecimiento de la psicología fuera de un ambiente capacitado por verdaderos profesionales daña a la sociedad","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@rickxd734","El canal se llama PSICO VLOG......
Además tmb mete filosofía realmente no has entendido nada.. y dima q otra forma además de la psicología y filosofía se puede entender a la sociedad? Con matemáticas? Es claro q es su rama","1 year ago (edited)","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@JisatsuofCamus","Soy gen z y algo curioso que he estado observando es q ese problema ya pasó de moda, son una población bastante constante y impredecible un día pueden ser víctimas lloronas y otro día pueden ser contrarios es muy raro","1 year ago","1","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@darkblasteraurorum1807","Mi pregunta ¿Porque los organismos usan tanto el victimismo? Es como si fuera un imput.","1 year ago","1","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@anti_prophet666"," @darkblasteraurorum1807  necesidad de atención, estamos programados para sobrevivir a toda costa, y recibir atención ayuda la supervivencia, culparán a otro o algo y se ocuparán de ti.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@JisatsuofCamus"," @darkblasteraurorum1807  que organismos chaval","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@aramir7271","Jajaj, sí. Cuando el anime aún no era mainstream, solo se hablaba de Goku y otros pocos.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@agustinquerejeta76","El problema es sistémico, el siglo pasado fue a pesar de los avances científicos y culturales el peor de todos, mientras los ignorantes mueren por ignorancia los curiosos morimos de dolor.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@kostraverso","Buen vídeo, pero lo central es simplemente que el capitalismo está alcanzando su cénit y el remedio al malestar simplemente no es farmacológico. Por suerte tenemos la contracepción.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@Factutom","Uffff, buenísimo video. Hasta tome notas, sin mentir por convivir.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@caffeine1787","Sólo hace falta entrar a Twitter y ver que están llorando todo el día. 
Yo cada vez más claro lo tengo que me quiero ir al norte de Europa a trabajar...","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@Leonardo64201","Me gusta mucho como pensás y tu enfoque clínico y diagnóstico sobre este tema. Te sigo hace un tiempo, dos años más o menos.
Vivo un poco lejos de lo que describís, por la realidad social que me corresponde y por geografía. Soy de Argentina mas específico de Buenos Aires. Trabajo en psiquiatría y psicoanálisis. Argentina y España(aunque estuve viviendo alli hace 20 años atrás), supongo que son realidades sociales y culturales muy diferentes; debe haber temas comunes, habría que ver cuales. 
Sería muy interesante intercambiar opiniones profesionales, por ejemplo algunos temas que planteas como la depresión y la ansiedad. Ahí por lo que decís para mi sorpresa, hay muchas semejanzas. Te mando un saludo y espero que exista esa oportunidad en que poder dialogar. Muchas gracias.","1 year ago","2","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@Pyschomind-666","el mundo se fue a la puta cuando empezaron a aparecer estos malditos, también etiquetar a la gente es una mierda, es igual al horóscopo y esas mamadas","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@Rigovera86","Aparentemente con 38 años soy generación z... Digo porque me pasa todo lo del video.","1 year ago","1","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@victorhugoeh974","Tremendo vídeo. Lo ví el domingo pero me lo volví a echar hoy. Es positivo que se de importancia a la salud mental. Lo problemático está en que la gente trate de automedicarse y autodiagnosticarse; y más aún, que lo hagan buscando respuestas fáciles o simplemente cosas que quieren oir aunque no sean verdad. Se hacen así pasto de numerosos charlatanes y estafadores.
Excelente video, Álvaro 👌🏻😎","1 year ago (edited)","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@LucyCartman","Excelente video. Es muy real todo lo mencionado!
Soy del 95 así que supongo que soy Millennial pero lo de la salud mental me atraviesa. El solo hecho de tener casi 30  y no tener mi propia casa, un trabajo miserable, no encontrarle un sentido a la vida. Literal y mis padres diciendo que a esa edad ya estaban casados y con casa propia. Todo es muy distinto hoy.
Y peor aún con las redes sociales, me salí de todas porque me vivía comparando con otras chicas y eso que se ve en redes no es la realidad. Venimos de mal en peor, extraño mi infancia, donde lo único importante era llegar de la escuela y mirar la tele, leer, salir a jugar con mis amigos del barrio. Algo que claramente no hacen los niños de hoy, mi primo de 10 años vive detrás de una pantalla, tiene apenas un solo amigo.  Y lo del autodiagnóstico me parece increíble, un influencer sale a decir algo y ya se lo creen. Vayan al médico. Excelente tu manera de explicar! Saludos desde Argentina 🇦🇷","1 year ago","84","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@javifx4142","La teoria de las generaciones es demasiado norteamericana y basada en sus propios acontecimientos historicos y culturales. Muy poco tienen que ver con la realidad hispana","1 year ago","2","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@HistoriaenCeluloide","En resumen los millenials sobreprotegieron demasiado a sus hijos🧐","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@marcoacv","Me encantó a referencia a Estapé jaja","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@matorron","abiertos a la diversidad y rechazan todo lo que no sea como ellos...","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@oscarcortinas8401","Los mandaría a Ucrania. Eso les va a curar las ñañas.","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@viizero.v","A la gente de disparos unidos le dieron tanta libertad que se pusieron a inventar nuevos problemas","1 year ago","4","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@Desaprendizaje","El capitalismo, porque no dices el capitalismo como la principal causa 🙄, por eso en China no aplica está crisis mental gracias al partido comunista chino","1 year ago (edited)","1","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@harolddavidvergelsanchez3455","Hola por qué desaparecio el video del heteropesimismo?","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@alewsg1874","Tengo 26 años y me siento muy identificado con los padecimientos de la gen z, y no se porqué, me tiene bastante confundido","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@berto6542","antes ni siquiera sabian leer y consiguieron varios terrenos, 3 casas y una familia de 8 hijos, ahora necesitamos estudios universitarios para solo llegar al mcdonald's, jamás conseguiremos casa propia a menos que seamos de familias ricas para conseguir una casa pequeña y a lo máximo tendremos 1 perro y 2 gatos, ni siquiera se si después de 10 años la economía se podrá ir al carajo y ni siquiera podre rentar.

quien querría vivír una vida de mierda cuando antes todo era mejor y siempre vamos a peor?? 

la opción mas sensata es estafar a varios bancos y vivir mis últimos años tranquilo, con un crédito hipotecario que jamas se pagara y sin trabajar hasta que salte de un puente a los 25.","1 year ago","2","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@gabrielrodriguez3693","Buen vídeo","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@francislucero1531","No puedes culpar a la gentehora cuando en la gente q debe ayudarte no se puede confiar y hablan estupideces...","1 year ago","0","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
"https://www.youtube.com/watch?v=vm5tGIDUS9E","vm5tGIDUS9E","null","@germangonzalez9159","Sin embargo eso no quiere decir que tus padres hayan sido felices. Ojo, esto no es para justificar este sistema actual, lo que digo es que una vida en base a logros vacíos e impuestos por la sociedad, no es necesariamente un sinónimo de bien. 
No es de extrañar que la gente de las generaciones antiguas sea tan resentida y violenta muchas veces debido a que vivieron lo que había y no lo que querían. 
Sin ir más lejos, con la gente que vive de YouTube. Se suele tener está mirada de que es de ""vago"", ""inútil"", cuando no necesariamente es así. ""Agarra la pala"", ""anda a picar piedra"", ""cállate y labura"" y más boludeces para justificar su esclavitud.
Cómo argentino, al igual que vos, abras visto que muchos consideran que trabajar es sinónimo absoluto de sufrimiento. Voy a dejarme tratar como una Mula para después autocomplacerme diciendo que hice un trabajo por la humanidad. 
Muchos se criaron mediante la culpa debido a la gran influencia arrastrada por parte del cristianismo. De ahí por qué no comentan lo que les pasa, no por fuerza, por represión.
Si la gente de antes hubiese tenido redes sociales... Te pensas que no las habrían aprovechado? 
Cuántas personas mayores se pelean por política en facebook?
Pienso que al final del día, depende de la tolerancia al existencialismo que tenga cada uno.
Algunos van a encontrar un sentido, otros no y algunos van a tardar más. 
Pero como persona que nació en el 2000' y que ha pasado por muchas de estas cosas, mi consejo es no romantizar tampoco lo de antes. 
Sacar partido a lo mejor de cada tiempo.","1 year ago","5","null","2025-12-14T17:43:52.723356Z","vm5tGIDUS9E|None|2025-12-14T17:43:52.723356Z"
